"Scan Date","Scan Method","Scan Source","Visibility","Submitter","Scan URL","Task URL","Task Domain","Task Apex Domain","Task Tags","Page Country","Page IP","Page PTR Record","Page ASN","Page AS Name","Page Server","Page URL","Page Domain","Page Apex Domain","Malicious","Brands","Labels"
"2024-06-19T01:32:13.956Z","manual","","public","us","https://urlscan.io/result/a7be3c91-7762-49c2-96d4-6cfc80f14494/","http://www.oaloo.com.br/","www.oaloo.com.br","oaloo.com.br","","US","162.241.203.190","162-241-203-190.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://www.oaloo.com.br/","www.oaloo.com.br","oaloo.com.br","false","",""
"2024-06-19T01:25:02.878Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/c11068f6-6340-4a55-a725-3206a4b5e4bc/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-19T00:24:56.191Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/a1ce1788-2b5e-4984-b5ca-6b0f50f38ebc/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-19T00:14:10.270Z","manual","","public","jp","https://urlscan.io/result/0ea64988-6173-48e5-bb0b-c41946fa03ea/","http://triguisar.com.co/","triguisar.com.co","triguisar.com.co","","US","208.109.23.235","_unknown.ip.secureserver.net","AS398101","GO-DADDY-COM-LLC, US","Apache","https://triguisar.com.co/","triguisar.com.co","triguisar.com.co","false","",""
"2024-06-18T23:24:19.451Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/d5ae13d7-82f9-442d-8428-57424204be92/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T22:21:47.643Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/6bae7348-72f8-40bb-9790-f97e923f3618/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T21:19:42.922Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/f52999f8-403f-4638-a68d-49498a09c870/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T20:16:55.934Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/fe4fd7f0-68ff-484b-81cf-f90caaea24a0/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T19:13:31.653Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/f5aeac6e-b6ab-4acb-80c0-2b93906e4434/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T18:10:14.771Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/79616b14-4a9f-475e-8588-c45c7082fa98/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T17:38:51.415Z","manual","","public","us","https://urlscan.io/result/856f8356-8c27-4883-aaf2-c086f4036143/","http://extras.com.co/","extras.com.co","extras.com.co","","US","45.32.166.152","45.32.166.152.vultrusercontent.com","AS20473","AS-CHOOPA, US","nginx","https://extras.com.co/","extras.com.co","extras.com.co","false","",""
"2024-06-18T16:02:22.300Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/6dce7156-a692-48af-a535-17c4268ca841/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T14:59:08.467Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/90837319-107f-4d8f-872a-0eb7a2e774b4/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T14:45:59.406Z","api","","public","us","https://urlscan.io/result/4acdd3c5-2b03-4c63-8dfa-cf1c54704504/","https://scienceup.cl/","scienceup.cl","scienceup.cl","","US","23.29.124.10","server.cbhosting.cl","AS29802","HVC-AS, US","Apache","https://www.scienceup.cl/","www.scienceup.cl","scienceup.cl","false","",""
"2024-06-18T14:44:03.294Z","manual","","public","us","https://urlscan.io/result/99c94182-8b6c-49fc-ae74-c49fc4266545/","https://www.oaloo.com.br/","www.oaloo.com.br","oaloo.com.br","","US","162.241.203.190","162-241-203-190.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://www.oaloo.com.br/","www.oaloo.com.br","oaloo.com.br","false","",""
"2024-06-18T13:55:19.765Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/b20682bd-59ca-4ff9-af33-eb1e41e0ff5a/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T12:51:21.054Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/a23bf23a-cbd9-43f0-80df-5c35b6cb2fdf/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T11:51:32.664Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/13c2c1be-e8ef-4f8e-8f66-f344aa034b03/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T10:50:59.181Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/01cb4375-580a-4d4a-87a2-2ae6a79ea332/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T10:42:29.649Z","api","","public","us","https://urlscan.io/result/e9609a5b-ca3f-4c7a-958e-938e13bb2263/","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T10:41:52.869Z","api","","public","us","https://urlscan.io/result/43cc0eba-b169-40e5-ac35-dc7ffaf1b3a6/","https://www.fragataeantunes.com.br/","www.fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T10:41:52.521Z","api","","public","us","https://urlscan.io/result/66317358-f3dc-49c4-9a7f-21bcf54165b3/","https://www.fragataeantunes.com.br/","www.fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T10:41:52.212Z","api","","public","us","https://urlscan.io/result/4a05cb1f-6411-486a-afcf-a71a5ba96b4c/","http://www.fragataeantunes.com.br/","www.fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T10:41:51.679Z","api","","public","us","https://urlscan.io/result/999a9766-37e3-4618-ae47-804ddb3978d5/","http://www.fragataeantunes.com.br/","www.fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T10:41:50.962Z","api","","public","us","https://urlscan.io/result/f9701498-3870-43e4-8780-530ef4002a25/","http://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T10:41:49.990Z","api","","public","us","https://urlscan.io/result/effcbfee-73cf-48a1-acc7-dbb070674a6b/","http://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T10:41:47.526Z","api","","public","us","https://urlscan.io/result/18ee3d73-726b-478b-88b3-eca5a592e314/","http://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T09:47:45.212Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/63e260e6-a6bf-473a-b461-e11181744a03/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T09:20:59.832Z","api","","unlisted","us","https://urlscan.io/result/e989b438-4c73-4589-a705-70e8101331fb/","http://casamontessori.com.br/quem-somos/0.5548768375123406","casamontessori.com.br","casamontessori.com.br","","US","162.241.2.192","br944.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","http://casamontessori.com.br/quem-somos/0.5548768375123406","casamontessori.com.br","casamontessori.com.br","false","",""
"2024-06-18T08:24:58.112Z","api","","public","us","https://urlscan.io/result/9ddf633a-115f-4500-9de4-2060c82b9e5b/","http://www.fragataeantunes.com.br/","www.fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T08:24:56.757Z","api","","public","us","https://urlscan.io/result/730b4ae0-e460-4179-b63e-dae0e5a76eac/","http://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T08:23:59.977Z","api","","public","us","https://urlscan.io/result/d2205fc1-f542-4bc7-86a9-e59d0fde8cd9/","http://www.fragataeantunes.com.br/","www.fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T08:23:55.480Z","api","","public","us","https://urlscan.io/result/4f73591b-61cf-4dc1-aeca-4e9f14b725d4/","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T08:23:37.454Z","api","","public","us","https://urlscan.io/result/54aa8616-bdd1-4adb-be7a-4332a4173c66/","https://www.fragataeantunes.com.br/","www.fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T08:23:27.995Z","api","","public","us","https://urlscan.io/result/a738ed3b-55f0-4433-8e3c-4e9a8e45705b/","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T08:23:12.949Z","api","","public","us","https://urlscan.io/result/3e3fdc3f-a773-42df-9f23-a6e0e3010bc1/","http://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T08:23:10.352Z","api","","public","us","https://urlscan.io/result/0f1ea4c0-a5ca-4212-a7d6-40444902de07/","http://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","","BR","187.0.205.23","h01r14.llevon.com.br","AS15830","EQUINIX, NL","nginx","https://fragataeantunes.com.br/","fragataeantunes.com.br","fragataeantunes.com.br","false","",""
"2024-06-18T07:41:16.624Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/f4465cd0-d472-4731-963e-b12b43fbad94/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T05:39:40.880Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/14b96560-f27c-42cd-a3b9-181bdae32e0f/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T04:35:57.147Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/21b59563-2e6b-42bc-868e-8a263283ce2c/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T03:32:16.985Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/ae587f67-1ffd-4ee9-b2d0-3957b1ba6beb/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T02:29:47.246Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/ad46ef64-001d-4bdb-aace-7e01cdc5befa/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-18T01:27:49.054Z","api","","public","us","https://urlscan.io/result/ca370669-5e87-4ba3-9286-112ca753f9f6/","https://www.recursospmerj.com.br/","www.recursospmerj.com.br","recursospmerj.com.br","","BR","186.194.164.74","l04.vecon.net.br","AS270765","VIVA PIXEL AGENCIA DIGITAL, BR","Apache","https://recursospmerj.com.br/","recursospmerj.com.br","recursospmerj.com.br","false","",""
"2024-06-18T01:20:43.440Z","api","","unlisted","us","https://urlscan.io/result/ded6af42-3177-4ff0-99d9-985bf59416de/","https://mail.recursospmerj.com.br/","mail.recursospmerj.com.br","recursospmerj.com.br","","BR","186.194.164.74","l04.vecon.net.br","AS270765","VIVA PIXEL AGENCIA DIGITAL, BR","Apache","https://mail.recursospmerj.com.br/","mail.recursospmerj.com.br","recursospmerj.com.br","false","",""
"2024-06-18T00:25:21.653Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/1089e167-5f16-492e-bc38-aee2de77a963/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-17T23:21:24.537Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/8689d5f4-8166-4fd2-a0ba-bce20247187c/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-17T22:18:34.347Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/09fa6ba2-f05c-4d36-86f4-2b4f3bd12f2b/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-17T21:16:35.825Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/665f0006-326b-4e5c-81ba-0c28bdaa8e39/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-17T20:14:20.506Z","automatic","urlscan-observe","unlisted","","https://urlscan.io/result/46098525-9a0d-4149-97b0-4b2a78a220ef/","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","","CA","198.100.152.8","ares.hbserver.net","AS16276","OVH, FR","Apache","https://recrearca.com.br/","recrearca.com.br","recrearca.com.br","false","",""
"2024-06-17T19:52:40.554Z","manual","","public","ca","https://urlscan.io/result/6cb86da0-36e1-443e-b72e-bf2ec3550a3c/","http://www.edulink.com.co/","www.edulink.com.co","edulink.com.co","","US","162.240.174.40","vps-1415030.faxyocom.com","AS46606","UNIFIEDLAYER-AS-1, US","Apache","https://edulink.com.co/","edulink.com.co","edulink.com.co","false","",""
